1217431911,0,248,3,210,32.06,1018.230159,0,5,32.56,0
1217432811,0,248,183,158,30,1018.428571,0,5,30.13,0
1217433711,0,248,39,140,31.31,1018.111111,0,5,31.25,0
1217434611,0,247,45,151,29.31,1018.230159,0,5,28.63,0
1217435511,0,246,99,172,26.94,1018.309524,0,5,26.63,0
1217436410,0,247,0,164,29.38,1017.952381,0,5,27.06,0
1217437310,0,246,48,167,29.19,1017.912698,0,5,26.63,0
1217438210,0,246,9,202,28.94,1017.873016,0,5,27.19,0
1217439110,0,245,9,157,29.31,1017.992063,0,5,26.5,0
1217440010,0,244,123,174,27.31,1018.230159,0,5,25.88,0
1217440910,0,243,0,143,27.56,1017.952381,0,5,26.06,0
1217441810,0,242,3,185,27,1017.873016,0,5,25.56,0
1217442710,0,240,3,175,25.38,1018.111111,0,5,24.75,0
1217443610,0,220,36,184,22.31,1018.349206,0,5,24.75,0
1217444510,0,215,0,171,22.13,1018.825397,0,5,23.69,0
1217445410,0,203,0,167,21,1018.746032,0,4.96,23.63,0
1217446310,0,184,0,150,20.75,1018.746032,0,5,22.94,0
1217447210,0,152,0,150,20.06,1018.825397,0,5,22.69,0
1217448110,0,93,0,150,19.69,1019.18254,0,5,22.5,0
1217449010,0,24,0,150,19.38,1019.420635,1,5,21.81,0
1217449910,0,2,0,150,19,1019.261905,1,5,21.31,0
1217450810,0,0,0,150,17.56,1019.380952,1,5,21.25,0
1217451710,0,0,0,150,18.44,1019.539683,1,5,20.81,0
1217452610,0,0,0,150,18,1019.301587,1,5,20.81,0
1217453513,0,0,0,150,17.94,1019.261905,1,5,20.63,0
1217454413,0,0,0,150,16.69,1019.261905,1,5,20.44,0
1217455313,0,0,0,150,17.81,1019.380952,1,5,19.81,0
1217456213,0,0,0,150,17.44,1019.261905,2,5,19.06,0
1217458013,0,0,0,150,16.63,1019.063492,1,5,19.38,0
1217458913,0,0,0,150,15.75,1019.02381,2,4.96,18.75,0
1217459813,0,0,0,150,15.38,1019.103175,1,5,18.63,0
1217460713,0,0,0,150,16.44,1018.785714,1,5,18.81,0
1217461613,0,0,0,150,17.44,1018.904762,2,5,19.25,0
1217462513,0,0,6,147,16.56,1018.626984,2,5,18.13,0
1217463413,0,0,0,147,16.56,1018.626984,2,5,18.31,0
1217464313,0,0,9,147,17.19,1018.507937,2,5,18.56,0
1217465212,0,0,6,147,17.88,1018.507937,1,5,18.75,0
1217466112,0,0,0,147,16.94,1018.190476,1,5,18.38,0
1217467012,0,0,0,147,16.88,1017.992063,2,5,18.06,0
1217467912,0,0,0,147,16.88,1018.150794,2,5,17.88,0
1217468812,0,0,0,147,16.88,1017.753968,1,5,17.69,0
1217469712,0,0,0,148,17.06,1017.555556,2,4.96,17.94,0
1217470612,0,0,0,147,16.75,1017.357143,2,5,17.81,0
1217471512,0,0,0,148,17,1017.15873,2,5,17.94,0
1217472412,0,0,0,147,16.94,1017,2,4.96,17.94,0
1217473312,0,0,0,147,17.25,1016.84127,2,5,18,0
1217474212,0,0,0,147,17.06,1016.563492,2,5,17.94,0
1217475112,0,0,0,147,16.94,1016.603175,2,5,17.75,0
1217476012,0,5,0,147,17.13,1016.325397,2,5,17.88,0
1217476912,0,24,0,147,17.38,1016.246032,2,5,17.81,0
1217477812,0,54,0,147,17.5,1016.047619,2,5,17.88,0
1217478712,0,101,0,147,17.88,1015.849206,2,5,18.19,0
1217479612,0,180,0,160,17.94,1015.611111,2,5,18.19,0
1217480512,0,199,24,158,17.94,1015.452381,1,5,18.25,0
1217481412,0,197,0,106,18.06,1015.452381,1,5,18.31,0
1217482312,0,208,21,176,18.19,1015.293651,1,5,18.44,0
1217483212,0,226,0,148,18.5,1015.253968,1,5,18.75,0
1217484112,0,233,0,124,18.81,1015.055556,2,5,18.88,0
1217485012,0,236,84,121,19.63,1014.777778,1,5,19.44,0
1217485912,0,228,0,121,19.44,1014.738095,1,5,19.38,0
1217486812,0,238,0,164,20.19,1014.738095,1,5,19.81,0
1217487712,0,238,0,138,20.63,1014.539683,1,5,20.31,0
1217488612,0,244,0,140,22.5,1014.301587,1,4.96,21.44,0
1217489512,0,243,0,140,24.5,1013.984127,0,5,22.38,0
1217490412,0,245,219,160,24.25,1013.944444,0,5,23.13,0
1217491312,0,241,0,167,24.44,1013.825397,0,5,23.63,0
1217492212,0,241,102,195,23.88,1014.063492,0,5,23.31,0
1217493111,0,242,156,150,23.81,1013.865079,0,5,23.38,0
1217494011,0,241,165,171,23.44,1013.944444,0,5,23.06,0
1217494911,0,243,228,143,23.75,1013.825397,0,4.96,23.25,0
1217495811,0,240,36,172,23.5,1013.825397,0,5,23.06,0
1217496711,0,242,99,164,23.63,1014.02381,0,5,23.31,0
1217497611,0,245,3,123,26,1014.103175,0,5,24.75,0
1217498511,0,245,0,140,27.13,1013.904762,0,5,25.06,0
1217499411,0,244,0,162,26.25,1013.944444,0,5,24.81,0
1217500311,0,245,0,124,27.88,1013.904762,0,5,25.75,0
1217501211,0,246,81,140,26.88,1013.468254,0,4.96,25.44,0
1217502111,0,245,21,179,26.75,1013.190476,0,5,25.56,0
1217503011,0,245,0,168,27.5,1013.031746,0,5,26,0
1217503911,0,247,15,164,29.19,1013.031746,0,5,27.19,0
1217504811,0,247,3,128,29.25,1012.992063,0,5,28.25,0
1217505711,0,248,162,168,30.13,1012.555556,0,5,28.44,0
1217507511,0,246,3,154,29.94,1012.515873,0,5,28.69,0
1217508411,0,241,120,176,27.56,1012.436508,0,5,27.13,0
1217509311,0,236,0,174,27,1012.714286,0,5,26.69,0
1217510211,0,242,0,172,27.75,1012.952381,0,5,27.5,0
1217511111,0,244,0,172,28.88,1012.515873,0,4.96,27.94,0
1217512011,0,246,0,165,29.38,1012.47619,0,4.96,28.44,0
1217512911,0,243,0,165,29.5,1012.47619,0,5,28.25,0
1217513811,115,240,42,172,25.38,1012.515873,1,4.96,26.06,0
1217514711,0,243,0,168,26.75,1012.47619,0,4.96,27.19,0
1217515611,0,243,0,165,27.13,1012.674603,0,5,27.19,0
1217516511,2,241,0,318,26.44,1012.47619,0,4.96,26.56,0
1217517411,21,240,0,316,26.06,1012.31746,0,4.96,26.06,0
1217518311,0,239,15,30,26.13,1012.238095,0,5,26.25,0
1217519211,0,240,0,165,25.56,1012.436508,0,5,25.81,0
1217520111,14,238,0,193,25.31,1012.277778,0,5,25.63,0
1217521011,38,237,0,277,23.88,1012.238095,1,5,25.19,0
1217521911,15,237,0,205,24.06,1011.960317,1,4.96,25,0
1217522811,9,235,0,203,24.06,1011.801587,1,5,25.25,0
1217523710,8,234,6,179,24.25,1011.484127,0,5,24.63,0
1217524610,11,231,0,174,24.06,1011.166667,1,5,24.75,0
1217525510,9,230,0,160,23.75,1011.047619,1,5,24.5,0
1217526410,9,216,0,160,23.13,1011.047619,1,5,24.31,0
1217527310,5,194,0,160,22.94,1011.007937,1,5,24.13,0
1217528210,5,196,0,160,22.81,1010.968254,1,5,23.75,0
1217529110,7,208,0,160,22.38,1010.928571,1,5,23.69,0
1217530010,5,201,0,160,22.56,1010.611111,1,5,23.31,0
1217530910,5,201,0,160,22.5,1010.769841,1,5,23.19,0
1217531810,8,198,0,160,22.31,1010.492063,2,5,22.94,0
1217532710,9,176,0,160,22.31,1010.769841,2,4.96,22.94,0
1217533610,8,168,0,160,21.88,1010.571429,2,5,22.75,0
1217534510,7,30,0,160,22.06,1010.373016,2,4.96,22.63,0
1217535410,7,6,27,160,21.94,1010.611111,2,5,22.44,0
1217536310,7,0,84,164,21.69,1010.650794,2,5,22.13,0
1217537210,5,0,72,164,21.5,1010.333333,2,5,21.88,0
1217538110,4,0,48,158,21.31,1010.373016,2,5,21.81,0
1217539010,4,0,0,155,21,1010.174603,2,5,21.63,0
1217539913,5,0,0,174,21,1010.095238,2,5,21.63,0
1217540813,4,0,0,157,20.88,1010.055556,2,5,21.56,0
1217541713,5,0,183,172,20.81,1010.055556,2,5,21.06,0
1217542613,5,0,24,127,20.25,1010.055556,3,5,20.69,0
1217543513,5,0,24,160,20,1009.698413,3,5,20.38,0
1217544413,5,0,96,193,19.75,1009.81746,3,5,20.13,0
