1225498485,44,0,0,208,0.94,1012.91,0,5,1.94,0,0
1225499385,44,0,0,208,0.63,1013.03,0,4.96,1.56,0,0
1225500285,43,0,0,208,-0.44,1012.95,0,4.96,1.31,0,0
1225501185,44,0,9,208,0.63,1012.67,0,5,1.44,0,0
1225502085,44,0,0,202,0.13,1012.63,0,4.96,1.38,0,0
1225502985,45,0,0,202,0.5,1012.56,0,4.96,1.31,0,0
1225503884,45,0,0,202,-0.44,1012.48,0,4.96,1.06,0,0
1225504784,44,0,0,202,0.25,1012.32,0,4.96,1.31,0,0
1225505684,42,0,0,202,0.38,1012.52,0,4.96,1.13,0,0
1225506584,41,0,0,202,0.81,1012.32,0,4.96,1.44,0,0
1225507484,41,0,18,155,1.19,1012.2,0,4.96,1.75,0,0
1225508384,45,0,6,64,1.25,1012.16,0,5,1.81,0,0
1225509284,52,0,0,131,1.25,1012.2,0,4.96,1.88,0,0
1225510184,47,0,0,119,1.06,1012.24,1,4.96,1.81,0,0
1225511084,47,0,0,119,1.25,1011.88,1,4.96,2.06,0,0
1225511984,44,0,0,131,1.5,1011.92,1,5,2.06,0,0
1225512884,44,0,0,130,1.25,1011.68,1,4.96,1.88,0,0
1225513784,44,0,0,164,1.69,1011.33,1,4.96,2.19,0,0
1225514684,43,0,0,148,2,1011.6,1,4.96,2.38,0,0
1225515584,42,0,0,223,1.88,1011.96,1,4.96,2.44,0,0
1225516484,42,0,0,223,1.94,1011.88,1,5,2.25,0,0
1225517384,38,0,0,220,2.38,1011.52,1,4.96,2.25,0,0
1225518284,33,0,0,20,2.75,1011.17,2,4.96,2.63,0,0
1225519184,35,0,0,95,3.06,1011.05,2,4.96,2.81,0,0
1225520084,43,0,0,17,3.06,1011.01,2,4.96,3.25,0,0
1225520984,66,2,42,54,3.75,1011.01,2,4.96,3.44,0,0
1225521883,65,22,0,42,3.94,1010.89,1,4.96,3.75,0,0
1225522783,67,82,21,32,3.69,1010.61,1,5,3.81,0,0
1225523683,64,146,72,16,3.94,1010.45,1,4.96,4,0,0
