1249081253,104,1,0,202,17.06,1017.6,0,5.04,17.38,0,182.8125
1249082153,104,1,0,200,16.94,1017.36,0,5.04,17.25,0,182.8125
1249083053,104,1,0,200,16.88,1017.28,0,5.04,17.19,0,183.203125
1249083953,104,1,0,200,16.88,1017.12,0,5.04,17.19,0,182.421875
1249084853,104,1,0,200,17,1016.76,0,5.04,17.25,0,182.8125
1249085753,105,0,0,200,16.88,1016.56,0,5.04,17.19,0,183.203125
1249086653,105,0,0,200,16.63,1016.37,0,5.04,17.19,0,182.421875
1249087552,104,0,3,200,16.63,1016.13,0,5.04,17,0,182.03125
1249088452,105,0,0,200,16.69,1015.77,0,5.04,17,0,182.03125
1249089352,105,0,0,202,16.75,1015.61,0,5.04,17.06,0,182.03125
1249090252,105,0,0,202,16.81,1015.17,0,5.04,17.19,0,182.03125
1249091152,105,0,0,202,16.75,1015.17,0,5.04,17.13,0,182.8125
1249092052,105,0,0,202,16.75,1014.98,0,5.04,17.13,0,182.03125
1249092952,105,0,0,203,16.69,1014.66,0,5.04,17.06,0,182.8125
1249093852,105,0,6,203,16.63,1014.38,0,5.04,17,0,181.640625
1249094752,105,1,0,203,16.69,1014.18,0,5.04,17,0,182.8125
1249095652,105,1,0,203,16.63,1013.9,0,5.04,16.94,0,182.8125
1249096552,105,1,0,203,16.63,1013.79,0,5.04,16.94,0,182.03125
1249097452,106,1,0,203,16.56,1013.71,0,5.04,16.94,0,182.421875
1249098352,106,8,0,199,16.56,1013.47,0,5.04,16.81,0,182.8125
1249099252,106,40,0,179,16.5,1013.51,0,5.04,16.81,0,181.640625
1249100152,106,111,0,134,16.44,1013.43,0,5.04,16.75,0,179.6875
1249101052,106,171,3,93,16.44,1012.95,0,5.04,16.75,0,202.34375
1249101951,106,211,0,66,16.38,1013.03,0,5.04,16.69,0,535.9375
1249102851,106,232,0,54,16.38,1012.75,0,5.04,16.75,0,1478.125
1249103751,106,233,0,51,16.13,1013.07,0,5.04,16.75,0,1618.75
1249104651,106,239,0,48,16.44,1012.63,0,5.04,16.69,0,2775
